0.679688, 0.695312, 0.714844, 0.708008, 0.670898, 0.711914, 0.714844, 0.675781, 0.661133, 0.678660, 0.694285, 0.708008, 0.709961, 0.672543, 0.710526, 0.716848, 0.678454, 0.659848, 0.678197, 0.694439, 0.314145, 0.709344, 0.671875, 0.326789, 0.716077, 0.677632, 0.289371, 0.681384, 0.616571, 0.029811, 0.710835, 0.619141, 0.030685, 0.715872, 0.641704, 0.022769, 0.642064, 0.053146, 0.026830, 0.691046, 0.039165, 0.012387, 0.705284, 0.051398, 0.008738, 0.257710, 0.036287, 0.008892, 0.318462, 0.011924, 0.007093, 0.326943, 0.011924, 0.004729, 0.052323, 0.015265, 0.005088, 0.040090, 0.004317, 0.004986, 0.030428, 0.004317, 0.002159, 0.022512, 0.008378, 0.004677, 0.018298, 0.002930, 0.004677, 0.012644, 0.002930, 0.001953, 0.010177, 0.006836, 0.003392, 0.012130, 0.002930, 0.003906, 0.007761, 0.002416, 0.001953, 0.007967, 0.006014, 0.002930, 0.010742, 0.002107, 0.003084, 0.006836, 0.001953, 0.001131, 0.006682, 0.004883, 0.001953, 0.009611, 0.001953, 0.002930, 0.006990, 0.001953, 0.000977, 0.005859, 0.004420, 0.001953, 0.009252, 0.001491, 0.002467, 0.007812, 0.001953, 0.000514, 0.005088, 0.003906, 0.001182, 0.008995, 0.000977, 0.001953, 0.007812, 0.001953, 0.000771, 0.004986, 0.002930, 0.057669, 0.007710, 0.000874, 0.007710, 0.006836, 0.000977, 0.000000, 0.006682, 0.006630, 0.605263, 0.008069, 0.000000, 0.323499, 0.007247, 0.000977, 0.159128, 0.006373, 0.488795, 0.711349, 0.009766, 0.203639, 0.705541, 0.007812, 0.003135, 0.577251, 0.117033, 0.688734, 0.712068, 0.032484, 0.655119, 0.710218, 0.005448, 0.497687, 0.656558, 0.664576, 0.693000, 0.714484, 0.546772, 0.669202, 0.713405, 0.233655, 0.668431, 0.661390, 0.676501, 0.694387, 0.715204, 0.704616, 0.671310, 0.713610, 0.678248, 0.674907, 0.662161, 0.675781, 0.692383, 0.712891, 0.706055, 0.668945, 0.710938, 0.712891, 0.674805, 0.662109
0.679688, 0.695312, 0.714844, 0.708984, 0.670898, 0.712891, 0.714844, 0.675781, 0.661133, 0.677169, 0.692794, 0.713199, 0.709087, 0.671104, 0.712993, 0.712685, 0.678403, 0.664731, 0.678814, 0.695672, 0.715204, 0.689813, 0.672646, 0.713662, 0.566509, 0.676192, 0.662726, 0.589535, 0.694593, 0.714124, 0.447420, 0.669408, 0.713507, 0.112099, 0.620374, 0.664422, 0.253238, 0.671772, 0.715152, 0.064556, 0.483141, 0.714021, 0.026316, 0.301192, 0.654862, 0.026881, 0.340666, 0.713405, 0.028475, 0.121299, 0.666632, 0.016447, 0.021896, 0.388620, 0.015471, 0.040913, 0.504780, 0.018760, 0.013363, 0.269120, 0.012438, 0.009252, 0.070981, 0.010794, 0.015728, 0.123766, 0.015162, 0.006887, 0.030582, 0.010999, 0.006373, 0.012336, 0.008943, 0.011205, 0.016447, 0.013004, 0.005037, 0.012952, 0.010742, 0.005037, 0.006476, 0.008789, 0.008892, 0.009971, 0.011770, 0.004883, 0.008943, 0.010742, 0.004883, 0.004934, 0.006836, 0.007761, 0.007710, 0.010691, 0.003855, 0.007761, 0.009714, 0.003906, 0.003855, 0.006836, 0.006682, 0.005705, 0.009611, 0.002775, 0.006682, 0.008635, 0.003752, 0.002930, 0.013775, 0.005859, 0.004626, 0.011102, 0.001953, 0.005859, 0.007812, 0.002930, 0.002673, 0.080695, 0.006579, 0.003906, 0.019017, 0.001953, 0.005500, 0.009252, 0.002570, 0.001953, 0.336965, 0.068411, 0.004369, 0.294408, 0.003803, 0.004420, 0.321186, 0.003341, 0.001491, 0.611534, 0.205849, 0.073294, 0.658152, 0.126850, 0.005037, 0.692177, 0.194285, 0.002107, 0.675935, 0.551501, 0.080284, 0.706157, 0.520868, 0.029914, 0.713250, 0.560547, 0.012952, 0.676398, 0.689813, 0.564762, 0.707237, 0.666735, 0.562192, 0.715409, 0.672954, 0.513312, 0.680150, 0.694799, 0.711451, 0.709653, 0.671464, 0.709910, 0.715820, 0.674805, 0.655993, 0.675781, 0.692383, 0.710938, 0.708008, 0.669922, 0.710938, 0.715820, 0.675781, 0.661133
0.673828, 0.688477, 0.708984, 0.698242, 0.659180, 0.706055, 0.677734, 0.643555, 0.636719, 0.666067, 0.682463, 0.707185, 0.677529, 0.640728, 0.697574, 0.594675, 0.572882, 0.584550, 0.644480, 0.665604, 0.701120, 0.625103, 0.594984, 0.675678, 0.474918, 0.467311, 0.501593, 0.592362, 0.624280, 0.684776, 0.535053, 0.516190, 0.628032, 0.309468, 0.307103, 0.354338, 0.510845, 0.560547, 0.653218, 0.390162, 0.378135, 0.529914, 0.190070, 0.168431, 0.192691, 0.364977, 0.430099, 0.562551, 0.235043, 0.211914, 0.326994, 0.108347, 0.086708, 0.088148, 0.214073, 0.256476, 0.375822, 0.128187, 0.097553, 0.132556, 0.045436, 0.030942, 0.028166, 0.112510, 0.129831, 0.148849, 0.049239, 0.029297, 0.042095, 0.048314, 0.023129, 0.015419, 0.037058, 0.042609, 0.039474, 0.042146, 0.021536, 0.026162, 0.060495, 0.035516, 0.012695, 0.031199, 0.035567, 0.025288, 0.054636, 0.033871, 0.023694, 0.080952, 0.054431, 0.013055, 0.041684, 0.051604, 0.022821, 0.072523, 0.056692, 0.024311, 0.182720, 0.093904, 0.019840, 0.056281, 0.075863, 0.024208, 0.141242, 0.092619, 0.037623, 0.380654, 0.160053, 0.056641, 0.116057, 0.113847, 0.038343, 0.293791, 0.146793, 0.079667, 0.563682, 0.307360, 0.135742, 0.248869, 0.178814, 0.077817, 0.471012, 0.246711, 0.145868, 0.641807, 0.471012, 0.273078, 0.411390, 0.278012, 0.135639, 0.588045, 0.398232, 0.244757, 0.682977, 0.569953, 0.425987, 0.532586, 0.421412, 0.200401, 0.654657, 0.516961, 0.392784, 0.704256, 0.631322, 0.532998, 0.602128, 0.533409, 0.314556, 0.684108, 0.587377, 0.519377, 0.706312, 0.653269, 0.597862, 0.642835, 0.603104, 0.447317, 0.697060, 0.634560, 0.610660, 0.712325, 0.665913, 0.635331, 0.661544, 0.651007, 0.563168, 0.703331, 0.654914, 0.670179, 0.715306, 0.672286, 0.651470, 0.671875, 0.679688, 0.647461, 0.708984, 0.666016, 0.699219, 0.714844, 0.674805, 0.658203
0.667969, 0.666992, 0.599609, 0.707031, 0.662109, 0.686523, 0.716797, 0.675781, 0.656250, 0.651676, 0.622122, 0.491160, 0.699219, 0.643812, 0.632658, 0.712891, 0.668637, 0.642116, 0.618061, 0.561421, 0.364309, 0.691201, 0.607884, 0.554944, 0.709190, 0.660567, 0.614412, 0.563836, 0.470755, 0.240132, 0.671721, 0.549291, 0.448756, 0.707956, 0.646073, 0.561832, 0.477333, 0.345446, 0.182617, 0.625668, 0.462531, 0.315687, 0.694439, 0.603310, 0.481600, 0.356856, 0.239052, 0.141139, 0.564762, 0.346525, 0.216951, 0.673520, 0.549856, 0.382401, 0.235249, 0.162983, 0.112510, 0.460835, 0.224507, 0.156764, 0.634354, 0.459396, 0.257247, 0.138929, 0.108655, 0.088559, 0.324322, 0.151110, 0.125154, 0.563785, 0.318668, 0.166273, 0.064916, 0.071649, 0.054636, 0.196340, 0.098684, 0.095086, 0.416530, 0.189145, 0.105366, 0.034539, 0.045744, 0.032586, 0.089998, 0.061472, 0.059313, 0.242804, 0.108707, 0.057977, 0.024928, 0.027704, 0.023283, 0.045847, 0.033820, 0.034591, 0.098633, 0.063528, 0.033974, 0.021998, 0.024414, 0.021536, 0.032381, 0.019171, 0.024979, 0.042969, 0.035567, 0.019685, 0.038446, 0.045230, 0.035927, 0.027755, 0.015060, 0.022667, 0.028577, 0.019634, 0.014289, 0.123252, 0.144942, 0.185752, 0.039422, 0.028063, 0.036801, 0.024825, 0.015933, 0.012798, 0.275442, 0.336606, 0.472399, 0.137181, 0.125514, 0.177889, 0.048057, 0.032946, 0.025596, 0.471063, 0.523335, 0.626388, 0.303351, 0.305664, 0.438888, 0.127005, 0.103104, 0.104595, 0.589844, 0.620580, 0.680818, 0.513877, 0.503238, 0.612253, 0.258943, 0.252005, 0.281301, 0.649054, 0.668740, 0.701532, 0.626336, 0.596731, 0.673057, 0.467773, 0.454667, 0.477847, 0.669511, 0.684776, 0.707494, 0.682155, 0.646330, 0.698499, 0.607936, 0.580746, 0.582751, 0.674805, 0.689453, 0.709961, 0.698242, 0.658203, 0.704102, 0.681641, 0.642578, 0.632812
0.679688, 0.695312, 0.715820, 0.708984, 0.671875, 0.713867, 0.714844, 0.675781, 0.660156, 0.676398, 0.692023, 0.709447, 0.707494, 0.669562, 0.705695, 0.715820, 0.676604, 0.645919, 0.678454, 0.691612, 0.637695, 0.709036, 0.664833, 0.555921, 0.715512, 0.661595, 0.410619, 0.677169, 0.589690, 0.505191, 0.707031, 0.498047, 0.282741, 0.711143, 0.426398, 0.082802, 0.599147, 0.446495, 0.242444, 0.599712, 0.257401, 0.138004, 0.531867, 0.134457, 0.044459, 0.423982, 0.202560, 0.044202, 0.322780, 0.098222, 0.036441, 0.208419, 0.048109, 0.018452, 0.244398, 0.041787, 0.027549, 0.174034, 0.023900, 0.032124, 0.082802, 0.018503, 0.014751, 0.037726, 0.028012, 0.021382, 0.046412, 0.017578, 0.024106, 0.030633, 0.016704, 0.012593, 0.026110, 0.024363, 0.020508, 0.034694, 0.016550, 0.021227, 0.026419, 0.016550, 0.011462, 0.023335, 0.023129, 0.020097, 0.032843, 0.013672, 0.020508, 0.027652, 0.013672, 0.010742, 0.021073, 0.023129, 0.019531, 0.027190, 0.013106, 0.021073, 0.024825, 0.013106, 0.010742, 0.022924, 0.022204, 0.019531, 0.025648, 0.012695, 0.021484, 0.023694, 0.013415, 0.010742, 0.020816, 0.022461, 0.024774, 0.024517, 0.012695, 0.022358, 0.023438, 0.013672, 0.010742, 0.021536, 0.025802, 0.324065, 0.024568, 0.013980, 0.135639, 0.023540, 0.013723, 0.026984, 0.024722, 0.145251, 0.651059, 0.027549, 0.059005, 0.568308, 0.025802, 0.026778, 0.283974, 0.093647, 0.508069, 0.703690, 0.050627, 0.335475, 0.690275, 0.034899, 0.198910, 0.579616, 0.383840, 0.661441, 0.711092, 0.283666, 0.603978, 0.708676, 0.160413, 0.517270, 0.646536, 0.617907, 0.687911, 0.711863, 0.589947, 0.657484, 0.710578, 0.474198, 0.645148, 0.658255, 0.669819, 0.693565, 0.714227, 0.689864, 0.669511, 0.713250, 0.663549, 0.671978, 0.660824, 0.674805, 0.692383, 0.711914, 0.704102, 0.666992, 0.710938, 0.708008, 0.672852, 0.659180
0.676758, 0.692383, 0.712891, 0.707031, 0.667969, 0.710938, 0.711914, 0.673828, 0.660156, 0.677734, 0.695312, 0.714844, 0.701172, 0.672852, 0.714844, 0.668945, 0.675781, 0.663086, 0.627930, 0.692383, 0.712891, 0.589844, 0.665039, 0.710938, 0.374023, 0.654297, 0.660156, 0.319336, 0.671875, 0.714844, 0.175781, 0.602539, 0.713867, 0.065430, 0.460938, 0.656250, 0.117188, 0.490234, 0.710938, 0.056641, 0.230469, 0.693359, 0.036133, 0.079102, 0.564453, 0.093750, 0.124023, 0.628906, 0.040039, 0.031250, 0.477539, 0.027344, 0.023438, 0.146484, 0.032227, 0.097656, 0.181641, 0.030273, 0.019531, 0.062500, 0.024414, 0.016602, 0.027344, 0.024414, 0.036133, 0.063477, 0.026367, 0.014648, 0.031250, 0.023438, 0.014648, 0.016602, 0.021484, 0.027344, 0.039062, 0.024414, 0.012695, 0.024414, 0.021484, 0.012695, 0.013672, 0.019531, 0.023438, 0.024414, 0.023438, 0.011719, 0.021484, 0.021484, 0.012695, 0.011719, 0.019531, 0.021484, 0.021484, 0.022461, 0.010742, 0.019531, 0.020508, 0.011719, 0.010742, 0.020508, 0.020508, 0.019531, 0.022461, 0.010742, 0.018555, 0.020508, 0.011719, 0.009766, 0.160156, 0.021484, 0.017578, 0.147461, 0.011719, 0.017578, 0.079102, 0.011719, 0.008789, 0.489258, 0.064453, 0.017578, 0.358398, 0.047852, 0.017578, 0.163086, 0.024414, 0.008789, 0.603516, 0.507812, 0.031250, 0.584961, 0.308594, 0.034180, 0.501953, 0.109375, 0.012695, 0.669922, 0.569336, 0.547852, 0.699219, 0.455078, 0.391602, 0.699219, 0.308594, 0.095703, 0.677734, 0.679688, 0.619141, 0.707031, 0.643555, 0.457031, 0.712891, 0.612305, 0.148438, 0.675781, 0.689453, 0.689453, 0.706055, 0.664062, 0.666992, 0.712891, 0.667969, 0.522461, 0.678711, 0.694336, 0.711914, 0.708984, 0.671875, 0.708984, 0.715820, 0.674805, 0.647461, 0.676758, 0.692383, 0.711914, 0.706055, 0.667969, 0.708984, 0.712891, 0.672852, 0.655273
0.679688, 0.695312, 0.714844, 0.708984, 0.671875, 0.712891, 0.709961, 0.669922, 0.656250, 0.674394, 0.690995, 0.711143, 0.699270, 0.661441, 0.707391, 0.671464, 0.644326, 0.639443, 0.664628, 0.683697, 0.708213, 0.666684, 0.637593, 0.697677, 0.559519, 0.558080, 0.579359, 0.627416, 0.659745, 0.700658, 0.586760, 0.573191, 0.667146, 0.374178, 0.394891, 0.451737, 0.544870, 0.598581, 0.677015, 0.426038, 0.434673, 0.589484, 0.201532, 0.198962, 0.246762, 0.376902, 0.463816, 0.604544, 0.226974, 0.215512, 0.371248, 0.087993, 0.076326, 0.090255, 0.196443, 0.253958, 0.406507, 0.108604, 0.085475, 0.134560, 0.035053, 0.024054, 0.024774, 0.099250, 0.118575, 0.167301, 0.043894, 0.026213, 0.042660, 0.027909, 0.016190, 0.015728, 0.038908, 0.045230, 0.048263, 0.031815, 0.016859, 0.025956, 0.025699, 0.015985, 0.013004, 0.025031, 0.027087, 0.026110, 0.028526, 0.014751, 0.022667, 0.028886, 0.024465, 0.012695, 0.022461, 0.024414, 0.021484, 0.029348, 0.019685, 0.024157, 0.062037, 0.039114, 0.018195, 0.024003, 0.027498, 0.022410, 0.052580, 0.032998, 0.035516, 0.204616, 0.060495, 0.026213, 0.042249, 0.041889, 0.032638, 0.146176, 0.053351, 0.057669, 0.421875, 0.129009, 0.047646, 0.121865, 0.065378, 0.060187, 0.333830, 0.107627, 0.083933, 0.590358, 0.281867, 0.105417, 0.293534, 0.132350, 0.089587, 0.527961, 0.219264, 0.125925, 0.665399, 0.474044, 0.214535, 0.485249, 0.275545, 0.129420, 0.633018, 0.418688, 0.217825, 0.700144, 0.591026, 0.408512, 0.594470, 0.461606, 0.205849, 0.683337, 0.551706, 0.394017, 0.707956, 0.644223, 0.536287, 0.647821, 0.582185, 0.343853, 0.698551, 0.625000, 0.549034, 0.712891, 0.664371, 0.613847, 0.666324, 0.649722, 0.502210, 0.706363, 0.656044, 0.646536, 0.715975, 0.673725, 0.646073, 0.673828, 0.679688, 0.622070, 0.706055, 0.664062, 0.690430, 0.712891, 0.672852, 0.654297
0.674805, 0.684570, 0.671875, 0.708984, 0.669922, 0.705078, 0.716797, 0.677734, 0.662109, 0.666221, 0.658460, 0.566766, 0.705232, 0.656456, 0.663549, 0.714227, 0.672132, 0.648129, 0.641653, 0.594213, 0.407124, 0.697111, 0.623972, 0.574013, 0.711246, 0.662264, 0.616674, 0.576223, 0.488487, 0.247225, 0.674137, 0.548263, 0.435290, 0.706980, 0.641499, 0.544819, 0.465820, 0.334653, 0.162675, 0.614875, 0.429842, 0.273386, 0.688991, 0.581055, 0.428968, 0.302786, 0.200093, 0.091540, 0.513929, 0.267835, 0.164011, 0.650750, 0.481856, 0.271382, 0.162058, 0.110866, 0.045898, 0.351871, 0.158203, 0.095086, 0.571289, 0.319079, 0.151984, 0.073602, 0.059211, 0.027858, 0.199013, 0.088816, 0.049342, 0.412109, 0.181332, 0.080387, 0.034334, 0.030222, 0.023540, 0.090563, 0.046258, 0.027961, 0.215461, 0.089227, 0.029914, 0.024465, 0.024106, 0.024106, 0.046515, 0.022924, 0.024414, 0.085783, 0.044613, 0.016653, 0.021793, 0.022769, 0.022101, 0.031147, 0.015574, 0.024414, 0.039011, 0.022564, 0.013312, 0.022821, 0.026367, 0.024517, 0.026367, 0.013672, 0.022461, 0.026264, 0.015574, 0.012644, 0.073191, 0.091540, 0.117033, 0.027601, 0.016961, 0.026573, 0.024003, 0.014237, 0.011308, 0.167969, 0.224558, 0.366057, 0.069387, 0.060804, 0.085424, 0.024208, 0.015214, 0.011513, 0.342876, 0.426347, 0.572060, 0.174137, 0.174188, 0.287880, 0.056435, 0.043637, 0.039628, 0.504266, 0.563271, 0.656147, 0.340769, 0.362510, 0.518144, 0.141859, 0.127930, 0.151264, 0.607936, 0.641910, 0.693719, 0.534282, 0.529143, 0.639597, 0.280325, 0.288035, 0.343699, 0.651624, 0.672543, 0.702971, 0.629831, 0.605572, 0.682412, 0.468493, 0.470960, 0.509971, 0.669100, 0.685084, 0.708625, 0.679688, 0.646073, 0.700093, 0.591129, 0.574579, 0.589638, 0.675781, 0.692383, 0.711914, 0.699219, 0.662109, 0.708008, 0.667969, 0.637695, 0.635742
0.678711, 0.694336, 0.714844, 0.708008, 0.669922, 0.711914, 0.713867, 0.673828, 0.660156, 0.676192, 0.692691, 0.711708, 0.708111, 0.671001, 0.711657, 0.716591, 0.677426, 0.659334, 0.678865, 0.693873, 0.683851, 0.708779, 0.669819, 0.638466, 0.715255, 0.670693, 0.520251, 0.676706, 0.639134, 0.572060, 0.708008, 0.569285, 0.385742, 0.714021, 0.524825, 0.136153, 0.630191, 0.506322, 0.349558, 0.640162, 0.322523, 0.228002, 0.600278, 0.189967, 0.073705, 0.493575, 0.295950, 0.056692, 0.412212, 0.161081, 0.046001, 0.297954, 0.074476, 0.021690, 0.307926, 0.073910, 0.027549, 0.219470, 0.040193, 0.031507, 0.108604, 0.024054, 0.015985, 0.090255, 0.030376, 0.021793, 0.082031, 0.018606, 0.026470, 0.043843, 0.016139, 0.013466, 0.028218, 0.024208, 0.019685, 0.035516, 0.017578, 0.021125, 0.025493, 0.017270, 0.011873, 0.023592, 0.020662, 0.019531, 0.036904, 0.013877, 0.019583, 0.029040, 0.013877, 0.010794, 0.019531, 0.023232, 0.017630, 0.027241, 0.012644, 0.019531, 0.024363, 0.013620, 0.009817, 0.019377, 0.019531, 0.018400, 0.025082, 0.011719, 0.019377, 0.023129, 0.012695, 0.010588, 0.018298, 0.019788, 0.019377, 0.023181, 0.011719, 0.019069, 0.021741, 0.012438, 0.009766, 0.018657, 0.020508, 0.167609, 0.022821, 0.011719, 0.072677, 0.022101, 0.012079, 0.013004, 0.020508, 0.052889, 0.539833, 0.024363, 0.016345, 0.380448, 0.022410, 0.013158, 0.180458, 0.027858, 0.359683, 0.695929, 0.025956, 0.219367, 0.667146, 0.024568, 0.085475, 0.504523, 0.270405, 0.639494, 0.711708, 0.123921, 0.547029, 0.707905, 0.054790, 0.422338, 0.640779, 0.576480, 0.686215, 0.711554, 0.510485, 0.654965, 0.710372, 0.372893, 0.634663, 0.658357, 0.669100, 0.693719, 0.714433, 0.683697, 0.668997, 0.712582, 0.641961, 0.670230, 0.659180, 0.673828, 0.690430, 0.711914, 0.704102, 0.668945, 0.711914, 0.709961, 0.674805, 0.662109
0.675781, 0.692383, 0.712891, 0.708008, 0.670898, 0.712891, 0.715820, 0.677734, 0.664062, 0.679688, 0.695312, 0.715820, 0.704102, 0.672852, 0.713867, 0.678711, 0.675781, 0.662109, 0.628906, 0.691406, 0.711914, 0.581055, 0.666016, 0.711914, 0.328125, 0.656250, 0.663086, 0.251953, 0.669922, 0.715820, 0.123047, 0.580078, 0.712891, 0.052734, 0.381836, 0.651367, 0.043945, 0.364258, 0.704102, 0.048828, 0.104492, 0.672852, 0.031250, 0.041992, 0.479492, 0.035156, 0.048828, 0.523438, 0.034180, 0.024414, 0.258789, 0.025391, 0.019531, 0.051758, 0.022461, 0.034180, 0.054688, 0.027344, 0.015625, 0.039062, 0.022461, 0.014648, 0.020508, 0.023438, 0.023438, 0.029297, 0.024414, 0.012695, 0.026367, 0.021484, 0.012695, 0.013672, 0.018555, 0.023438, 0.021484, 0.022461, 0.011719, 0.020508, 0.020508, 0.011719, 0.011719, 0.017578, 0.020508, 0.018555, 0.021484, 0.010742, 0.018555, 0.020508, 0.011719, 0.010742, 0.018555, 0.018555, 0.017578, 0.021484, 0.009766, 0.017578, 0.019531, 0.010742, 0.009766, 0.032227, 0.018555, 0.015625, 0.042969, 0.009766, 0.017578, 0.030273, 0.010742, 0.008789, 0.404297, 0.021484, 0.015625, 0.267578, 0.011719, 0.016602, 0.121094, 0.010742, 0.008789, 0.457031, 0.225586, 0.016602, 0.333984, 0.130859, 0.017578, 0.194336, 0.046875, 0.007812, 0.627930, 0.468750, 0.075195, 0.631836, 0.234375, 0.062500, 0.592773, 0.089844, 0.019531, 0.673828, 0.553711, 0.526367, 0.703125, 0.444336, 0.310547, 0.708008, 0.315430, 0.067383, 0.676758, 0.678711, 0.573242, 0.705078, 0.640625, 0.367188, 0.710938, 0.622070, 0.102539, 0.675781, 0.690430, 0.681641, 0.708008, 0.667969, 0.656250, 0.715820, 0.672852, 0.507812, 0.678711, 0.694336, 0.710938, 0.708984, 0.669922, 0.707031, 0.713867, 0.672852, 0.643555, 0.674805, 0.691406, 0.709961, 0.707031, 0.667969, 0.708984, 0.714844, 0.674805, 0.658203
0.676758, 0.692383, 0.712891, 0.707031, 0.669922, 0.711914, 0.707031, 0.668945, 0.656250, 0.676038, 0.691972, 0.712788, 0.698088, 0.659951, 0.707083, 0.662366, 0.635331, 0.634457, 0.662675, 0.681795, 0.706723, 0.664062, 0.634252, 0.696906, 0.543329, 0.543740, 0.575658, 0.625565, 0.656815, 0.699116, 0.573705, 0.563271, 0.664268, 0.346525, 0.369912, 0.439042, 0.534899, 0.593185, 0.674137, 0.392887, 0.409385, 0.573396, 0.179276, 0.183954, 0.236739, 0.358141, 0.458111, 0.602385, 0.214895, 0.210012, 0.355315, 0.069336, 0.064813, 0.079924, 0.171361, 0.225175, 0.387027, 0.070878, 0.060033, 0.106856, 0.030376, 0.021844, 0.022358, 0.059879, 0.089227, 0.113795, 0.035516, 0.020097, 0.032484, 0.025082, 0.015419, 0.015419, 0.027755, 0.032124, 0.032586, 0.029502, 0.015831, 0.026110, 0.025802, 0.014443, 0.013415, 0.022204, 0.024722, 0.024568, 0.029811, 0.014494, 0.024568, 0.040913, 0.020713, 0.012284, 0.022204, 0.023026, 0.022307, 0.039988, 0.024106, 0.022307, 0.107627, 0.034848, 0.011719, 0.030633, 0.037109, 0.020765, 0.091694, 0.040347, 0.022204, 0.318771, 0.097142, 0.018195, 0.075144, 0.058594, 0.020508, 0.247327, 0.089381, 0.032946, 0.546669, 0.232525, 0.059827, 0.216900, 0.111482, 0.029862, 0.471885, 0.188579, 0.077560, 0.649465, 0.446238, 0.163549, 0.406558, 0.231754, 0.070364, 0.596269, 0.362716, 0.161955, 0.689453, 0.565173, 0.343339, 0.543483, 0.391345, 0.141190, 0.664114, 0.509149, 0.305818, 0.705181, 0.629574, 0.489926, 0.614104, 0.521382, 0.237202, 0.690841, 0.589535, 0.462274, 0.710115, 0.655685, 0.576377, 0.650391, 0.600226, 0.372276, 0.699579, 0.635845, 0.575606, 0.713559, 0.667095, 0.626491, 0.667763, 0.654194, 0.513106, 0.705952, 0.656713, 0.653218, 0.714690, 0.672235, 0.646433, 0.670898, 0.677734, 0.618164, 0.707031, 0.666016, 0.692383, 0.715820, 0.676758, 0.659180
0.674805, 0.684570, 0.653320, 0.709961, 0.668945, 0.699219, 0.715820, 0.676758, 0.658203, 0.660156, 0.641859, 0.517475, 0.702097, 0.647667, 0.638158, 0.713867, 0.669151, 0.639597, 0.620271, 0.556846, 0.336863, 0.689967, 0.595857, 0.515214, 0.709755, 0.654657, 0.585012, 0.522667, 0.397872, 0.196238, 0.644634, 0.486380, 0.327097, 0.699887, 0.608090, 0.475226, 0.354389, 0.228721, 0.111791, 0.547646, 0.305047, 0.181178, 0.660413, 0.507556, 0.297286, 0.178608, 0.126336, 0.059056, 0.373715, 0.167198, 0.105006, 0.578074, 0.331466, 0.158820, 0.073088, 0.065995, 0.033666, 0.200247, 0.092825, 0.055870, 0.410619, 0.177940, 0.077148, 0.034025, 0.034334, 0.025031, 0.085115, 0.050884, 0.033255, 0.216951, 0.092414, 0.033152, 0.025185, 0.025288, 0.023438, 0.042917, 0.024568, 0.026162, 0.078896, 0.050781, 0.019120, 0.022718, 0.024054, 0.022718, 0.032381, 0.016859, 0.024054, 0.039268, 0.028783, 0.014905, 0.023335, 0.026521, 0.026419, 0.028063, 0.015008, 0.022821, 0.028166, 0.017681, 0.013055, 0.052375, 0.066766, 0.072985, 0.026470, 0.013775, 0.022461, 0.024620, 0.014854, 0.011822, 0.123355, 0.151213, 0.241828, 0.036441, 0.026830, 0.043586, 0.023592, 0.014648, 0.010742, 0.226563, 0.296772, 0.466745, 0.102231, 0.094264, 0.156250, 0.030582, 0.020405, 0.016910, 0.395970, 0.476151, 0.608090, 0.206928, 0.221474, 0.375822, 0.079153, 0.063734, 0.069490, 0.535670, 0.588713, 0.672543, 0.389803, 0.413292, 0.569799, 0.156867, 0.143914, 0.181435, 0.613538, 0.646998, 0.693873, 0.548725, 0.543483, 0.648849, 0.297595, 0.316509, 0.376902, 0.655787, 0.676449, 0.704975, 0.638775, 0.615646, 0.687089, 0.482627, 0.488590, 0.524465, 0.670796, 0.686935, 0.709190, 0.685444, 0.651830, 0.702508, 0.613795, 0.598581, 0.605674, 0.677734, 0.693359, 0.713867, 0.702148, 0.663086, 0.708008, 0.685547, 0.651367, 0.640625
